Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1901305728,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,161973776,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,4,Afghanistan,AFG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6385,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,8,Albania,ALB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,16330,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,12,Algeria,DZA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4947,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,20,Andorra,AND,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13108,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,576349,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,72192,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,32,Argentina,ARG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1013033,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,150772,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,604,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1930641,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,881513,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,44,Bahamas,BHS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7050505,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,50,Bangladesh,BGD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,471968,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,266135,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2772,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,31254394,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4365821,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,392100,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,874,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,27359520,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,34041,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,607,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,100,Bulgaria,BGR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,182704,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,108,Burundi,BDI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,9649,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,112,Belarus,BLR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17458,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,120,Cameroon,CMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,228784,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,120,Cameroon,CMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2716,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4751859,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,708924,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,140,Central African Rep.,CAF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,22952,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,144,Sri Lanka,LKA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,199469,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,148,Chad,TCD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8669,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,152,Chile,CHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,571721,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,15623692,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2372523,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,184925,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,174,Comoros,COM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7788,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,178,Congo,COG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1145,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17763,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,188,Costa Rica,CRI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,169724,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,191,Croatia,HRV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1431,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,192,Cuba,CUB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,744314,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,192,Cuba,CUB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,344590,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,196,Cyprus,CYP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,33547,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,203,Czechia,CZE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3048491,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,204,Benin,BEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,681,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,208,Denmark,DNK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7549390,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,208,Denmark,DNK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1544,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,212,Dominica,DMA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2354532,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,212,Dominica,DMA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,309670,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,214,Dominican Rep.,DOM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4311384,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,214,Dominican Rep.,DOM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40648,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,218,Ecuador,ECU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,610164,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,222,El Salvador,SLV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,23479,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,231,Ethiopia,ETH,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,370766,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,246,Finland,FIN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3345942,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,246,Finland,FIN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,624473,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,251,France,FRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1213889792,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,251,France,FRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,106560624,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,254,French Guiana,GUF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10697628,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,254,French Guiana,GUF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3462378,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,60765256,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,488575,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,288,Ghana,GHA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,18665,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,292,Gibraltar,GIB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1586,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,300,Greece,GRC,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,760205,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,300,Greece,GRC,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,60432,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,304,Greenland,GRL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,163272,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,308,Grenada,GRD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,799528,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,320,Guatemala,GTM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,413753,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,320,Guatemala,GTM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5372,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,324,Guinea,GIN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,705050,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,328,Guyana,GUY,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,16431,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,328,Guyana,GUY,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,547,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,332,Haiti,HTI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,747975,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,332,Haiti,HTI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,301692,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,340,Honduras,HND,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4165998,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,344,"China, Hong Kong SAR",HKG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1367078,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,348,Hungary,HUN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,518425,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,352,Iceland,ISL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2458955,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,360,Indonesia,IDN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4310720,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,364,Iran,IRN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,147409,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,372,Ireland,IRL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1139811,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,372,Ireland,IRL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,564040,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,376,Israel,ISR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2497310,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,381,Italy,ITA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,64986736,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,381,Italy,ITA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7405253,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,384,Côte d'Ivoire,CIV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,241206,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,384,Côte d'Ivoire,CIV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3350,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,388,Jamaica,JAM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1955947,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,388,Jamaica,JAM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1761,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,392,Japan,JPN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,41641896,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,400,Jordan,JOR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,9218,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,404,Kenya,KEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,14866,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,408,Dem. People's Rep. of Korea,PRK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,48651,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,410,Rep. of Korea,KOR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,14448952,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3196,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,422,Lebanon,LBN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,229317,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,422,Lebanon,LBN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,15517,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,440,Lithuania,LTU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3973,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,446,"China, Macao SAR",MAC,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,93370,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,450,Madagascar,MDG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1291980,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,458,Malaysia,MYS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4584761,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,466,Mali,MLI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7182,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,470,Malta,MLT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1213312,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,474,Martinique,MTQ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,45919700,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,474,Martinique,MTQ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17048920,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,480,Mauritius,MUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,159112,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,480,Mauritius,MUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,78900,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,484,Mexico,MEX,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,712325,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,484,Mexico,MEX,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,262648,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,490,"Other Asia, nes",,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4719662,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,500,Montserrat,MSR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5070,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,504,Morocco,MAR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1948976,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,528,Netherlands,NLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,24937192,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,528,Netherlands,NLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4884,,,0
