Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,530,Neth. Antilles,ANT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,16500463,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,530,Neth. Antilles,ANT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,175876,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,533,Aruba,ABW,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,626137,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,540,New Caledonia,NCL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,223416,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,540,New Caledonia,NCL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3963,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,554,New Zealand,NZL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5896924,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,558,Nicaragua,NIC,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,60478,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,566,Nigeria,NGA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,12623,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,579,Norway,NOR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3610945,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,579,Norway,NOR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2058,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,586,Pakistan,PAK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,425861,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,591,Panama,PAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,151578,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,604,Peru,PER,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,571371,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,608,Philippines,PHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,488242,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,616,Poland,POL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,344468,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,620,Portugal,PRT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4311072,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,638,Réunion,REU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,90188,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,638,Réunion,REU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,37447,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,642,Romania,ROU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,339192,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,643,Russian Federation,RUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,115399,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,659,Saint Kitts and Nevis,KNA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,49888,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,659,Saint Kitts and Nevis,KNA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,15989,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,660,Anguilla,AIA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,157906,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,662,Saint Lucia,LCA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,194836,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,662,Saint Lucia,LCA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,47522,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,670,Saint Vincent and the Grenadines,VCT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40416,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,670,Saint Vincent and the Grenadines,VCT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,90649,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,682,Saudi Arabia,SAU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,476769,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,686,Senegal,SEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,237623,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,686,Senegal,SEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6043,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,699,India,IND,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1426084,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,702,Singapore,SGP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8164692,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,703,Slovakia,SVK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,121960,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,704,Viet Nam,VNM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1270440,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,705,Slovenia,SVN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,616120,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,705,Slovenia,SVN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2002,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,706,Somalia,SOM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1721,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,711,So. African Customs Union,ZAF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,703230,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,711,So. African Customs Union,ZAF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,12086,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,716,Zimbabwe,ZWE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,42075,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,724,Spain,ESP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,35048000,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,724,Spain,ESP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,154163,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,740,Suriname,SUR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1208027,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,752,Sweden,SWE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3302762,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,752,Sweden,SWE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4431,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,757,Switzerland,CHE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3730755,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,757,Switzerland,CHE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,409243,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,760,Syria,SYR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,113424,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,764,Thailand,THA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4452245,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,768,Togo,TGO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,23877,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,780,Trinidad and Tobago,TTO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,70340856,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,780,Trinidad and Tobago,TTO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,31054,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,784,United Arab Emirates,ARE,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,232573,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,788,Tunisia,TUN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2002926,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,792,Turkey,TUR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1315054,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,795,Turkmenistan,TKM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10116,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,800,Uganda,UGA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,86194,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,804,Ukraine,UKR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,51090,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,818,Egypt,EGY,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,484570,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,826,United Kingdom,GBR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,26067702,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,826,United Kingdom,GBR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3597594,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,834,United Rep. of Tanzania,TZA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,18653,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,838,Free Zones,,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,752592,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,62417764,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5518351,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,854,Burkina Faso,BFA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2719,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,858,Uruguay,URY,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,387392,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,862,Venezuela,VEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13498132,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,862,Venezuela,VEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,71702,,,0
H0,1995,1995,1995,0,0,1,Import,312,Guadeloupe,GLP,899,"Areas, nes",,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4558291,,,0
H0,1995,1995,1995,0,0,2,Export,312,Guadeloupe,GLP,899,"Areas, nes",,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,33028,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3292444928,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1935511424,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,4,Afghanistan,AFG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5520,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,4,Afghanistan,AFG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,34050,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,8,Albania,ALB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,85652,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,12,Algeria,DZA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3046894,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,20,Andorra,AND,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,35417,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,20,Andorra,AND,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17281,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,32,Argentina,ARG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,21462656,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,32,Argentina,ARG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,841266,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,570893,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1302195,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3685804,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1031738,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,44,Bahamas,BHS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,262851,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,44,Bahamas,BHS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,217830,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,48,Bahrain,BHR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8084,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,48,Bahrain,BHR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,271666,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,50,Bangladesh,BGD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,446160,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,50,Bangladesh,BGD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,574795,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,964660,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2165031,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,32431888,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,32704732,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,60,Bermuda,BMU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,38514,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,60,Bermuda,BMU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,663621,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,64,Bhutan,BTN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,85839,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6524,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17859,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,50805880,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,946700,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,84,Belize,BLZ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1009420,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,84,Belize,BLZ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3912380,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,25600,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,100,Bulgaria,BGR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,389333,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,100,Bulgaria,BGR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,426608,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,104,Myanmar,MMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2364,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,50291512,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,22185312,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,136,Cayman Isds,CYM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,634780,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,144,Sri Lanka,LKA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,705162,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,144,Sri Lanka,LKA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,12432827,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,152,Chile,CHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,11011708,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,152,Chile,CHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,19035766,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3585116,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,34048436,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,32086770,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6561786,,,0
H0,1995,1995,1995,0,0,1,Import,320,Guatemala,GTM,188,Costa Rica,CRI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,69256704,,,0
H0,1995,1995,1995,0,0,2,Export,320,Guatemala,GTM,188,Costa Rica,CRI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,100993688,,,0
